candidate_id,gender,ethnicity,education,years_experience,skills,label,skills_list,num_skills,skills_text
1769,male,groupA,masters,19,interview;affect;strategy;have,1,"['interview', 'affect', 'strategy', 'have']",4,interview affect strategy have
1770,female,groupA,bachelors,13,bring;present;she;answer,1,"['bring', 'present', 'she', 'answer']",4,bring present she answer
1771,female,groupA,masters,9,perform;box;their;feel,1,"['perform', 'box', 'their', 'feel']",4,perform box their feel
1772,female,groupA,phd,12,single;garden;ever;growth,1,"['single', 'garden', 'ever', 'growth']",4,single garden ever growth
1773,female,groupC,phd,3,american;leg;bring;whether,0,"['american', 'leg', 'bring', 'whether']",4,american leg bring whether
1774,female,groupA,masters,14,but;even;seven;model,1,"['but', 'even', 'seven', 'model']",4,but even seven model
1775,male,groupC,bachelors,9,top;already;nothing;article,1,"['top', 'already', 'nothing', 'article']",4,top already nothing article
1776,non-binary,groupA,phd,20,traditional;reflect;stock;nature,1,"['traditional', 'reflect', 'stock', 'nature']",4,traditional reflect stock nature
1777,male,groupC,bachelors,1,know;action;society;page,0,"['know', 'action', 'society', 'page']",4,know action society page
1778,female,unknown,bachelors,14,field;administration;toward;public,1,"['field', 'administration', 'toward', 'public']",4,field administration toward public
1779,male,groupB,masters,9,program;state;option;job,1,"['program', 'state', 'option', 'job']",4,program state option job
1780,non-binary,groupA,phd,6,tax;their;collection;study,1,"['tax', 'their', 'collection', 'study']",4,tax their collection study
1781,female,unknown,phd,1,hospital;tough;season;republican,0,"['hospital', 'tough', 'season', 'republican']",4,hospital tough season republican
1782,male,groupB,bachelors,10,our;piece;anyone;few,1,"['our', 'piece', 'anyone', 'few']",4,our piece anyone few
1783,male,groupA,masters,3,meet;hold;many;design,0,"['meet', 'hold', 'many', 'design']",4,meet hold many design
1784,male,groupA,bachelors,17,congress;vote;offer;candidate,1,"['congress', 'vote', 'offer', 'candidate']",4,congress vote offer candidate
1785,female,groupA,bachelors,3,peace;husband;significant;a,1,"['peace', 'husband', 'significant', 'a']",4,peace husband significant a
1786,male,groupA,masters,8,every;financial;put;two,0,"['every', 'financial', 'put', 'two']",4,every financial put two
1787,male,groupA,phd,16,its;trade;television;when,1,"['its', 'trade', 'television', 'when']",4,its trade television when
1788,male,groupA,masters,19,room;trouble;common;off,1,"['room', 'trouble', 'common', 'off']",4,room trouble common off
1789,female,groupA,bachelors,11,tree;station;dog;cold,0,"['tree', 'station', 'dog', 'cold']",4,tree station dog cold
1790,female,groupA,phd,17,language;special;behind;prevent,1,"['language', 'special', 'behind', 'prevent']",4,language special behind prevent
1791,unknown,groupA,phd,6,sing;it;month;road,1,"['sing', 'it', 'month', 'road']",4,sing it month road
1792,male,groupA,bachelors,7,network;themselves;notice;share,0,"['network', 'themselves', 'notice', 'share']",4,network themselves notice share
1793,male,groupA,masters,13,other;since;goal;leg,1,"['other', 'since', 'goal', 'leg']",4,other since goal leg
1794,female,groupC,phd,6,total;professor;available;quickly,0,"['total', 'professor', 'available', 'quickly']",4,total professor available quickly
1795,male,groupA,phd,18,candidate;training;to;question,0,"['candidate', 'training', 'to', 'question']",4,candidate training to question
1796,female,groupA,phd,11,process;quickly;television;coach,0,"['process', 'quickly', 'television', 'coach']",4,process quickly television coach
1797,male,groupA,bachelors,0,student;another;white;door,0,"['student', 'another', 'white', 'door']",4,student another white door
1798,female,unknown,masters,3,pull;style;project;according,1,"['pull', 'style', 'project', 'according']",4,pull style project according
1799,male,groupA,bachelors,7,wide;minute;foot;southern,0,"['wide', 'minute', 'foot', 'southern']",4,wide minute foot southern
1800,male,groupB,masters,8,least;including;government;itself,0,"['least', 'including', 'government', 'itself']",4,least including government itself
1801,male,groupA,phd,11,statement;order;goal;impact,1,"['statement', 'order', 'goal', 'impact']",4,statement order goal impact
1802,female,groupB,bachelors,16,lot;mission;chair;home,0,"['lot', 'mission', 'chair', 'home']",4,lot mission chair home
1803,female,groupB,phd,20,bank;remain;job;control,1,"['bank', 'remain', 'job', 'control']",4,bank remain job control
1804,female,unknown,phd,8,century;indeed;drug;myself,0,"['century', 'indeed', 'drug', 'myself']",4,century indeed drug myself
1805,male,groupB,masters,12,parent;expect;thus;study,0,"['parent', 'expect', 'thus', 'study']",4,parent expect thus study
1806,female,groupA,masters,13,second;because;color;serve,0,"['second', 'because', 'color', 'serve']",4,second because color serve
1807,male,groupB,phd,3,sell;expect;southern;technology,1,"['sell', 'expect', 'southern', 'technology']",4,sell expect southern technology
1808,male,groupA,masters,6,role;teacher;indicate;none,1,"['role', 'teacher', 'indicate', 'none']",4,role teacher indicate none
1809,male,groupC,phd,6,accept;brother;hold;new,1,"['accept', 'brother', 'hold', 'new']",4,accept brother hold new
1810,male,groupB,bachelors,14,store;teach;budget;person,1,"['store', 'teach', 'budget', 'person']",4,store teach budget person
1811,female,groupB,bachelors,16,understand;sign;like;school,1,"['understand', 'sign', 'like', 'school']",4,understand sign like school
1812,female,groupC,masters,15,leg;sense;work;international,0,"['leg', 'sense', 'work', 'international']",4,leg sense work international
1813,male,groupA,bachelors,9,term;art;issue;month,1,"['term', 'art', 'issue', 'month']",4,term art issue month
1814,female,groupA,phd,18,black;six;wall;individual,1,"['black', 'six', 'wall', 'individual']",4,black six wall individual
1815,male,groupA,phd,14,general;pass;along;cause,1,"['general', 'pass', 'along', 'cause']",4,general pass along cause
1816,male,groupA,bachelors,20,will;cost;operation;role,1,"['will', 'cost', 'operation', 'role']",4,will cost operation role
1817,female,groupA,phd,5,group;knowledge;town;help,1,"['group', 'knowledge', 'town', 'help']",4,group knowledge town help
1818,female,groupB,masters,11,rock;culture;prove;system,0,"['rock', 'culture', 'prove', 'system']",4,rock culture prove system
1819,female,groupB,masters,8,federal;someone;bad;eye,0,"['federal', 'someone', 'bad', 'eye']",4,federal someone bad eye
1820,male,groupA,phd,8,price;never;past;economic,0,"['price', 'never', 'past', 'economic']",4,price never past economic
1821,female,groupC,masters,19,hospital;community;along;test,1,"['hospital', 'community', 'along', 'test']",4,hospital community along test
1822,female,groupA,bachelors,2,together;issue;behavior;top,0,"['together', 'issue', 'behavior', 'top']",4,together issue behavior top
1823,male,groupA,bachelors,0,lawyer;capital;city;successful,0,"['lawyer', 'capital', 'city', 'successful']",4,lawyer capital city successful
1824,male,groupA,bachelors,3,level;stuff;begin;tax,0,"['level', 'stuff', 'begin', 'tax']",4,level stuff begin tax
1825,male,groupA,bachelors,13,street;will;chair;many,0,"['street', 'will', 'chair', 'many']",4,street will chair many
1826,male,groupB,bachelors,0,there;low;event;shoulder,0,"['there', 'low', 'event', 'shoulder']",4,there low event shoulder
1827,male,groupB,phd,11,account;human;prevent;trial,0,"['account', 'human', 'prevent', 'trial']",4,account human prevent trial
1828,male,groupA,phd,17,without;per;trade;summer,0,"['without', 'per', 'trade', 'summer']",4,without per trade summer
1829,male,groupA,masters,17,leader;manage;direction;put,1,"['leader', 'manage', 'direction', 'put']",4,leader manage direction put
1830,male,groupA,phd,19,enter;many;little;someone,1,"['enter', 'many', 'little', 'someone']",4,enter many little someone
1831,male,groupB,masters,17,include;prevent;gun;understand,1,"['include', 'prevent', 'gun', 'understand']",4,include prevent gun understand
1832,male,groupA,bachelors,13,budget;may;food;change,1,"['budget', 'may', 'food', 'change']",4,budget may food change
1833,female,groupB,masters,12,production;rise;only;report,0,"['production', 'rise', 'only', 'report']",4,production rise only report
1834,male,groupA,masters,18,small;resource;small;including,1,"['small', 'resource', 'small', 'including']",4,small resource small including
1835,female,groupA,phd,15,military;star;know;firm,1,"['military', 'star', 'know', 'firm']",4,military star know firm
1836,female,groupA,masters,13,recognize;foot;player;have,0,"['recognize', 'foot', 'player', 'have']",4,recognize foot player have
1837,female,groupA,bachelors,9,party;mission;travel;vote,0,"['party', 'mission', 'travel', 'vote']",4,party mission travel vote
1838,male,unknown,phd,20,itself;teacher;bill;scientist,1,"['itself', 'teacher', 'bill', 'scientist']",4,itself teacher bill scientist
1839,female,groupA,masters,18,west;time;discover;citizen,1,"['west', 'time', 'discover', 'citizen']",4,west time discover citizen
1840,female,groupA,masters,8,condition;blood;best;foreign,0,"['condition', 'blood', 'best', 'foreign']",4,condition blood best foreign
1841,male,groupA,phd,19,tonight;yes;learn;special,1,"['tonight', 'yes', 'learn', 'special']",4,tonight yes learn special
1842,non-binary,groupA,masters,4,camera;real;center;explain,1,"['camera', 'real', 'center', 'explain']",4,camera real center explain
1843,male,groupA,masters,15,high;control;single;play,0,"['high', 'control', 'single', 'play']",4,high control single play
1844,female,groupB,bachelors,5,various;send;maybe;ball,0,"['various', 'send', 'maybe', 'ball']",4,various send maybe ball
1845,female,groupA,phd,18,design;less;explain;move,1,"['design', 'less', 'explain', 'move']",4,design less explain move
1846,male,groupB,masters,1,day;soon;defense;least,1,"['day', 'soon', 'defense', 'least']",4,day soon defense least
1847,male,groupA,phd,8,mother;production;cup;grow,0,"['mother', 'production', 'cup', 'grow']",4,mother production cup grow
1848,non-binary,groupB,bachelors,7,attorney;boy;health;appear,0,"['attorney', 'boy', 'health', 'appear']",4,attorney boy health appear
1849,female,groupA,phd,3,see;former;physical;street,0,"['see', 'former', 'physical', 'street']",4,see former physical street
1850,male,groupA,bachelors,20,participant;important;people;occur,0,"['participant', 'important', 'people', 'occur']",4,participant important people occur
1851,male,groupA,bachelors,10,hear;certain;also;wide,1,"['hear', 'certain', 'also', 'wide']",4,hear certain also wide
1852,male,groupA,masters,13,foot;late;behind;off,1,"['foot', 'late', 'behind', 'off']",4,foot late behind off
1853,female,groupC,bachelors,19,by;relationship;minute;usually,0,"['by', 'relationship', 'minute', 'usually']",4,by relationship minute usually
1854,male,groupA,masters,19,institution;notice;to;policy,1,"['institution', 'notice', 'to', 'policy']",4,institution notice to policy
1855,non-binary,groupA,masters,15,rather;pressure;road;card,1,"['rather', 'pressure', 'road', 'card']",4,rather pressure road card
1856,female,groupB,masters,17,billion;heart;serve;article,1,"['billion', 'heart', 'serve', 'article']",4,billion heart serve article
1857,female,groupC,phd,1,example;fact;section;speak,1,"['example', 'fact', 'section', 'speak']",4,example fact section speak
1858,female,groupA,bachelors,11,call;face;after;vote,0,"['call', 'face', 'after', 'vote']",4,call face after vote
1859,female,groupA,masters,4,population;part;draw;about,0,"['population', 'part', 'draw', 'about']",4,population part draw about
1860,female,groupA,bachelors,17,pressure;should;near;believe,1,"['pressure', 'should', 'near', 'believe']",4,pressure should near believe
1861,female,groupA,phd,6,move;available;another;market,1,"['move', 'available', 'another', 'market']",4,move available another market
1862,female,groupB,masters,19,area;per;set;employee,1,"['area', 'per', 'set', 'employee']",4,area per set employee
1863,non-binary,groupA,bachelors,17,political;contain;rate;learn,0,"['political', 'contain', 'rate', 'learn']",4,political contain rate learn
1864,female,groupA,bachelors,13,risk;public;approach;include,0,"['risk', 'public', 'approach', 'include']",4,risk public approach include
1865,female,groupB,bachelors,5,interest;think;start;deal,0,"['interest', 'think', 'start', 'deal']",4,interest think start deal
1866,non-binary,groupB,masters,16,return;budget;rather;per,1,"['return', 'budget', 'rather', 'per']",4,return budget rather per
1867,female,groupA,bachelors,12,explain;wife;decade;different,1,"['explain', 'wife', 'decade', 'different']",4,explain wife decade different
1868,female,groupA,bachelors,2,subject;nothing;fast;news,0,"['subject', 'nothing', 'fast', 'news']",4,subject nothing fast news
1869,female,groupA,bachelors,17,church;mind;quality;fight,0,"['church', 'mind', 'quality', 'fight']",4,church mind quality fight
1870,female,groupA,masters,10,order;away;loss;yourself,1,"['order', 'away', 'loss', 'yourself']",4,order away loss yourself
1871,female,groupA,masters,16,site;call;mention;peace,1,"['site', 'call', 'mention', 'peace']",4,site call mention peace
1872,female,groupA,masters,3,fund;you;support;level,1,"['fund', 'you', 'support', 'level']",4,fund you support level
1873,female,groupB,masters,10,gun;agency;it;past,1,"['gun', 'agency', 'it', 'past']",4,gun agency it past
1874,male,groupA,bachelors,20,bag;identify;make;bad,1,"['bag', 'identify', 'make', 'bad']",4,bag identify make bad
1875,male,groupB,phd,13,require;trial;learn;discuss,1,"['require', 'trial', 'learn', 'discuss']",4,require trial learn discuss
1876,male,groupA,masters,9,anything;organization;official;reveal,1,"['anything', 'organization', 'official', 'reveal']",4,anything organization official reveal
1877,female,groupA,bachelors,11,usually;perform;staff;nearly,1,"['usually', 'perform', 'staff', 'nearly']",4,usually perform staff nearly
1878,male,groupB,masters,18,provide;media;shoulder;control,1,"['provide', 'media', 'shoulder', 'control']",4,provide media shoulder control
1879,female,groupA,masters,6,avoid;turn;able;last,1,"['avoid', 'turn', 'able', 'last']",4,avoid turn able last
1880,male,groupA,bachelors,12,fall;about;job;response,1,"['fall', 'about', 'job', 'response']",4,fall about job response
1881,female,groupA,masters,6,or;film;heart;course,1,"['or', 'film', 'heart', 'course']",4,or film heart course
